785       	1271      	3
775       	179       	3
412       	973       	2
390       	745       	5
720       	790       	3
674       	0         	4
222       	934       	1
599       	1140      	3
51        	236       	1
199       	792       	3
309       	779       	3
675       	997       	3
535       	889       	5
617       	12        	2
513       	1083      	4
513       	19        	2
752       	1194      	5
740       	1225      	3
69        	807       	2
270       	1126      	5
547       	1660      	5
661       	957       	5
83        	1128      	4
724       	10        	4
758       	892       	4
617       	812       	2
659       	969       	5
91        	1233      	2
546       	996       	4
481       	1150      	4
521       	1023      	3
86        	323       	3
196       	1266      	2
253       	668       	4
443       	792       	5
777       	774       	4
748       	1194      	2
520       	1253      	3
786       	190       	4
465       	1100      	4
686       	877       	4
557       	894       	2
586       	1320      	2
709       	1123      	4
697       	968       	3
665       	844       	3
187       	623       	3
769       	268       	4
11        	1499      	3
396       	774       	3
569       	1542      	3
342       	831       	3
431       	871       	3
728       	871       	5
86        	951       	4
697       	1338      	4
672       	909       	4
602       	1123      	2
208       	76        	2
609       	812       	2
742       	1412      	3
213       	309       	4
730       	1560      	4
710       	890       	2
647       	1657      	3
694       	1541      	1
134       	895       	5
336       	909       	3
508       	903       	5
312       	1660      	4
811       	1530      	4
775       	1106      	3
604       	1450      	4
486       	1154      	3
132       	779       	3
341       	775       	4
353       	1075      	2
408       	871       	4
647       	2         	3
569       	1557      	2
513       	756       	4
546       	1452      	4
713       	1444      	3
498       	1600      	2
67        	764       	5
128       	1123      	4
493       	379       	5
493       	667       	3
718       	831       	3
675       	1376      	3
530       	1427      	3
697       	99        	2
774       	914       	2
303       	904       	4
52        	923       	5
11        	1403      	3
780       	1561      	2
399       	849       	2
362       	1151      	3
317       	1161      	1
767       	257       	3
502       	1305      	2
370       	1270      	5
672       	1389      	4
784       	930       	3
238       	1089      	3
452       	1219      	3
720       	859       	5
677       	872       	3
399       	1478      	4
626       	917       	4
721       	1338      	5
340       	1050      	1
51        	768       	5
513       	1633      	3
300       	1491      	3
373       	1015      	3
229       	889       	5
756       	804       	3
601       	830       	5
390       	1342      	3
352       	900       	5
440       	256       	1
758       	899       	3
389       	886       	4
416       	909       	5
252       	1000      	3
681       	1383      	5
773       	1608      	4
124       	1452      	3
617       	867       	3
373       	1209      	1
615       	1375      	1
414       	807       	5
720       	390       	4
303       	1233      	4
664       	1115      	3
532       	1403      	3
751       	301       	5
603       	1532      	3
773       	1123      	5
297       	1032      	4
443       	921       	5
109       	1163      	5
531       	110       	2
251       	1160      	4
707       	848       	4
120       	909       	4
719       	1630      	2
326       	1000      	4
721       	1102      	3
758       	918       	4
417       	1128      	5
788       	1325      	2
470       	828       	5
565       	1182      	4
785       	1356      	4
432       	1563      	3
621       	1393      	4
484       	1299      	5
631       	932       	4
493       	24        	4
392       	427       	1
783       	1516      	4
544       	1452      	4
721       	788       	5
646       	911       	3
486       	1056      	3
513       	980       	3
562       	1235      	3
29        	1372      	4
461       	1086      	4
150       	906       	4
784       	1233      	3
680       	124       	2
565       	45        	5
329       	1096      	4
663       	946       	3
225       	1052      	4
332       	556       	5
340       	1361      	1
715       	919       	5
620       	770       	5
773       	1422      	3
729       	2         	5
680       	1389      	5
521       	317       	2
521       	1412      	3
99        	1016      	5
618       	871       	3
911       	102       	3
270       	996       	5
485       	1026      	5
656       	656       	3
148       	1338      	3
800       	890       	4
734       	1244      	4
786       	1000      	4
566       	1100      	2
758       	915       	4
675       	1219      	5
212       	932       	3
490       	1137      	4
432       	313       	3
675       	591       	3
253       	948       	1
379       	296       	5
38        	954       	2
237       	1         	5
172       	894       	2
94        	1123      	5
532       	845       	2
727       	856       	3
788       	893       	1
43        	1072      	5
38        	871       	4
293       	1071      	3
783       	1116      	2
513       	879       	4
513       	799       	4
421       	773       	4
309       	68        	2
